# r12 r13 r23 energy(Hartree)
9.985754909999998929e+00 1.122004767909029965e+01 1.399999999999999911e+00 -1.728344227615713768e-01
9.973836299999998545e+00 1.120815231179351734e+01 1.399999999999999911e+00 -1.728350261550259670e-01
9.961917689999999936e+00 1.119625699393300700e+01 1.399999999999999911e+00 -1.728356435833414417e-01
9.949999079999999552e+00 1.118436172566650555e+01 1.399999999999999911e+00 -1.728362745609393625e-01
9.938080470000000943e+00 1.117246650715242140e+01 1.399999999999999911e+00 -1.728369185930647145e-01
9.926161860000000559e+00 1.116057133854983263e+01 1.399999999999999911e+00 -1.728375751756356937e-01
9.914243250000000174e+00 1.114867622001850300e+01 1.399999999999999911e+00 -1.728382437950957695e-01
9.902324639999999789e+00 1.113678115171887484e+01 1.399999999999999911e+00 -1.728389239282832335e-01
9.890406030000001181e+00 1.112488613381207614e+01 1.399999999999999911e+00 -1.728396150422754907e-01
9.878487419999999020e+00 1.111299116645992058e+01 1.399999999999999911e+00 -1.728403165942394848e-01
9.866568810000000411e+00 1.110109624982492349e+01 1.399999999999999911e+00 -1.728410280312860925e-01
9.854650200000000027e+00 1.108920138407028588e+01 1.399999999999999911e+00 -1.728417487903110561e-01
9.842731589999999642e+00 1.107730656935991753e+01 1.399999999999999911e+00 -1.728424782978438545e-01
9.830812979999999257e+00 1.106541180585842987e+01 1.399999999999999911e+00 -1.728432159698908011e-01
9.818894370000000649e+00 1.105351709373113955e+01 1.399999999999999911e+00 -1.728439612117689539e-01
9.806975760000000264e+00 1.104162243314407732e+01 1.399999999999999911e+00 -1.728447134179459388e-01
9.795057150000001656e+00 1.102972782426399156e+01 1.399999999999999911e+00 -1.728454719718731936e-01
9.783138539999999495e+00 1.101783326725834122e+01 1.399999999999999911e+00 -1.728462362458236812e-01
9.771219930000000886e+00 1.100593876229532064e+01 1.399999999999999911e+00 -1.728470056007209432e-01
9.759301319999998725e+00 1.099404430954384182e+01 1.399999999999999911e+00 -1.728477793832561560e-01
9.747382710000000117e+00 1.098214990917355394e+01 1.399999999999999911e+00 -1.728485568663742644e-01
9.735464099999999732e+00 1.097025556135483626e+01 1.399999999999999911e+00 -1.728493372480180146e-01
9.723545490000001124e+00 1.095836126625881413e+01 1.399999999999999911e+00 -1.728501197094311215e-01
9.711626880000000739e+00 1.094646702405734295e+01 1.399999999999999911e+00 -1.728509034176094472e-01
9.699708270000000354e+00 1.093457283492303667e+01 1.399999999999999911e+00 -1.728516875250697971e-01
9.687789659999999969e+00 1.092267869902925881e+01 1.399999999999999911e+00 -1.728524711696558247e-01
9.675871050000001361e+00 1.091078461655012610e+01 1.399999999999999911e+00 -1.728532534743175419e-01
9.663952439999999200e+00 1.089889058766050844e+01 1.399999999999999911e+00 -1.728540335468739253e-01
9.652033830000000592e+00 1.088699661253605555e+01 1.399999999999999911e+00 -1.728548104797971718e-01
9.640115220000000207e+00 1.087510269135316676e+01 1.399999999999999911e+00 -1.728555833499737515e-01
9.628196609999999822e+00 1.086320882428902301e+01 1.399999999999999911e+00 -1.728563512184912998e-01
9.616277999999999437e+00 1.085131501152157796e+01 1.399999999999999911e+00 -1.728571131303897612e-01
9.604359390000000829e+00 1.083942125322957040e+01 1.399999999999999911e+00 -1.728578681144048168e-01
9.592440780000000444e+00 1.082752754959251540e+01 1.399999999999999911e+00 -1.728586151827551376e-01
9.580522170000000060e+00 1.081563390079072207e+01 1.399999999999999911e+00 -1.728593533308795949e-01
9.568603560000001451e+00 1.080374030700529708e+01 1.399999999999999911e+00 -1.728600815371778010e-01
9.556684950000001066e+00 1.079184676841813229e+01 1.399999999999999911e+00 -1.728607987627744924e-01
9.544766340000000682e+00 1.077995328521193308e+01 1.399999999999999911e+00 -1.728615039512451934e-01
9.532847730000000297e+00 1.076805985757020423e+01 1.399999999999999911e+00 -1.728621960283614756e-01
9.520929120000001689e+00 1.075616648567726763e+01 1.399999999999999911e+00 -1.728628739018176208e-01
9.509010510000001304e+00 1.074427316971825164e+01 1.399999999999999911e+00 -1.728635364609784064e-01
9.497091900000000919e+00 1.073237990987911239e+01 1.399999999999999911e+00 -1.728641825796733145e-01
9.485173290000000534e+00 1.072048670634662848e+01 1.399999999999999911e+00 -1.728648115145938191e-01
9.473254680000000150e+00 1.070859355930840273e+01 1.399999999999999911e+00 -1.728654233070341661e-01
9.461336070000001541e+00 1.069670046895287996e+01 1.399999999999999911e+00 -1.728660180939247115e-01
9.449417460000001157e+00 1.068480743546933098e+01 1.399999999999999911e+00 -1.728665960157712012e-01
9.437498850000000772e+00 1.067291445904788105e+01 1.399999999999999911e+00 -1.728671572167026216e-01
9.425580240000000387e+00 1.066102153987949741e+01 1.399999999999999911e+00 -1.728677018445190505e-01
9.413661630000000002e+00 1.064912867815599995e+01 1.399999999999999911e+00 -1.728682300507622116e-01
9.401743020000001394e+00 1.063723587407006832e+01 1.399999999999999911e+00 -1.728687419907731226e-01
9.389824410000001009e+00 1.062534312781523838e+01 1.399999999999999911e+00 -1.728692378237554339e-01
9.377905800000000625e+00 1.061345043958591461e+01 1.399999999999999911e+00 -1.728697177128228901e-01
9.365987190000000240e+00 1.060155780957737726e+01 1.399999999999999911e+00 -1.728701818250740485e-01
9.354068579999999855e+00 1.058966523798577519e+01 1.399999999999999911e+00 -1.728706303316550341e-01
9.342149970000001247e+00 1.057777272500814902e+01 1.399999999999999911e+00 -1.728710634078196307e-01
9.330231360000000862e+00 1.056588027084241155e+01 1.399999999999999911e+00 -1.728714812329941175e-01
9.318312750000000477e+00 1.055398787568737795e+01 1.399999999999999911e+00 -1.728718839908527649e-01
9.306394140000000093e+00 1.054209553974275515e+01 1.399999999999999911e+00 -1.728722718693624927e-01
9.294475529999999708e+00 1.053020326320915423e+01 1.399999999999999911e+00 -1.728726450608795984e-01
9.282556920000001099e+00 1.051831104628808689e+01 1.399999999999999911e+00 -1.728730037621959426e-01
9.270638310000000715e+00 1.050641888918197964e+01 1.399999999999999911e+00 -1.728733481746199951e-01
9.258719700000000330e+00 1.049452679209417738e+01 1.399999999999999911e+00 -1.728736785131436970e-01
9.246801090000001722e+00 1.048263475522894517e+01 1.399999999999999911e+00 -1.728739952528646207e-01
9.234882480000001337e+00 1.047074277879146997e+01 1.399999999999999911e+00 -1.728742991621762815e-01
9.222963870000000952e+00 1.045885086298787847e+01 1.399999999999999911e+00 -1.728745910379134720e-01
9.211045260000000567e+00 1.044695900802523170e+01 1.399999999999999911e+00 -1.728748716909520866e-01
9.199126650000000183e+00 1.043506721411153393e+01 1.399999999999999911e+00 -1.728751419463759598e-01
9.187208039999999798e+00 1.042317548145573625e+01 1.399999999999999911e+00 -1.728754026437153146e-01
9.175289429999999413e+00 1.041128381026774541e+01 1.399999999999999911e+00 -1.728756546371434666e-01
9.163370820000000805e+00 1.039939220075842741e+01 1.399999999999999911e+00 -1.728758987956659221e-01
9.151452210000000420e+00 1.038750065313960746e+01 1.399999999999999911e+00 -1.728761360033566896e-01
