# r1 r2 r3 energy
9.365987190000000240e+00 9.365987190000000240e+00 1.399999999999999911e+00 -1.730794575865846063e-01
9.354068579999999855e+00 9.354068579999999855e+00 1.399999999999999911e+00 -1.730806853966664061e-01
9.342149970000001247e+00 9.342149970000001247e+00 1.399999999999999911e+00 -1.730819089704948577e-01
9.330231360000000862e+00 9.330231360000000862e+00 1.399999999999999911e+00 -1.730831281905038654e-01
9.318312750000000477e+00 9.318312750000000477e+00 1.399999999999999911e+00 -1.730843429370622910e-01
9.306394140000000093e+00 9.306394140000000093e+00 1.399999999999999911e+00 -1.730855530884389537e-01
9.294475529999999708e+00 9.294475529999999708e+00 1.399999999999999911e+00 -1.730867585207671588e-01
9.282556920000001099e+00 9.282556920000001099e+00 1.399999999999999911e+00 -1.730879591080087820e-01
9.270638310000000715e+00 9.270638310000000715e+00 1.399999999999999911e+00 -1.730891547219173543e-01
9.258719700000000330e+00 9.258719700000000330e+00 1.399999999999999911e+00 -1.730903452320007307e-01
9.246801090000001722e+00 9.246801090000001722e+00 1.399999999999999911e+00 -1.730915305054832876e-01
9.234882480000001337e+00 9.234882480000001337e+00 1.399999999999999911e+00 -1.730927104072668976e-01
9.222963870000000952e+00 9.222963870000000952e+00 1.399999999999999911e+00 -1.730938847998917673e-01
9.211045260000000567e+00 9.211045260000000567e+00 1.399999999999999911e+00 -1.730950535434961080e-01
9.199126650000000183e+00 9.199126650000000183e+00 1.399999999999999911e+00 -1.730962164957755289e-01
9.187208039999999798e+00 9.187208039999999798e+00 1.399999999999999911e+00 -1.730973735119415158e-01
9.175289429999999413e+00 9.175289429999999413e+00 1.399999999999999911e+00 -1.730985244446789917e-01
9.163370820000000805e+00 9.163370820000000805e+00 1.399999999999999911e+00 -1.730996691441034074e-01
9.151452210000000420e+00 9.151452210000000420e+00 1.399999999999999911e+00 -1.731008074577169709e-01
9.139533600000000035e+00 9.139533600000000035e+00 1.399999999999999911e+00 -1.731019392303638771e-01
9.127614989999999651e+00 9.127614989999999651e+00 1.399999999999999911e+00 -1.731030643041852612e-01
9.115696379999999266e+00 9.115696379999999266e+00 1.399999999999999911e+00 -1.731041825185728467e-01
9.103777770000000658e+00 9.103777770000000658e+00 1.399999999999999911e+00 -1.731052937101217881e-01
9.091859160000000273e+00 9.091859160000000273e+00 1.399999999999999911e+00 -1.731063977125832376e-01
9.079940549999999888e+00 9.079940549999999888e+00 1.399999999999999911e+00 -1.731074943568153557e-01
9.068021940000001280e+00 9.068021940000001280e+00 1.399999999999999911e+00 -1.731085834707337678e-01
9.056103329999999119e+00 9.056103329999999119e+00 1.399999999999999911e+00 -1.731096648792613824e-01
9.044184720000000510e+00 9.044184720000000510e+00 1.399999999999999911e+00 -1.731107384042766539e-01
9.032266110000000126e+00 9.032266110000000126e+00 1.399999999999999911e+00 -1.731118038645617363e-01
9.020347499999999741e+00 9.020347499999999741e+00 1.399999999999999911e+00 -1.731128610757491360e-01
9.008428890000001132e+00 9.008428890000001132e+00 1.399999999999999911e+00 -1.731139098502675611e-01
8.996510280000000748e+00 8.996510280000000748e+00 1.399999999999999911e+00 -1.731149499971450789e-01
8.984591670000000363e+00 8.984591670000000363e+00 1.399999999999999911e+00 -1.731159813104018730e-01
8.972673059999999978e+00 8.972673059999999978e+00 1.399999999999999911e+00 -1.731170035601660717e-01
8.960754449999999594e+00 8.960754449999999594e+00 1.399999999999999911e+00 -1.731180165105070112e-01
8.948835840000000985e+00 8.948835840000000985e+00 1.399999999999999911e+00 -1.731190199213539505e-01
8.936917230000000600e+00 8.936917230000000600e+00 1.399999999999999911e+00 -1.731200135484257108e-01
8.924998620000000216e+00 8.924998620000000216e+00 1.399999999999999911e+00 -1.731209971431587613e-01
8.913080009999999831e+00 8.913080009999999831e+00 1.399999999999999911e+00 -1.731219704526342218e-01
8.901161399999999446e+00 8.901161399999999446e+00 1.399999999999999911e+00 -1.731229332195033110e-01
8.889242790000000838e+00 8.889242790000000838e+00 1.399999999999999911e+00 -1.731238851819119628e-01
8.877324180000000453e+00 8.877324180000000453e+00 1.399999999999999911e+00 -1.731248260734235545e-01
8.865405570000000068e+00 8.865405570000000068e+00 1.399999999999999911e+00 -1.731257556229408023e-01
8.853486959999999684e+00 8.853486959999999684e+00 1.399999999999999911e+00 -1.731266735546258817e-01
8.841568349999999299e+00 8.841568349999999299e+00 1.399999999999999911e+00 -1.731275795878192414e-01
8.829649740000000691e+00 8.829649740000000691e+00 1.399999999999999911e+00 -1.731284734369575029e-01
8.817731130000000306e+00 8.817731130000000306e+00 1.399999999999999911e+00 -1.731293548114889724e-01
8.805812519999999921e+00 8.805812519999999921e+00 1.399999999999999911e+00 -1.731302234157886533e-01
8.793893909999999536e+00 8.793893909999999536e+00 1.399999999999999911e+00 -1.731310789490709268e-01
8.781975299999999152e+00 8.781975299999999152e+00 1.399999999999999911e+00 -1.731319211053015394e-01
8.770056690000000543e+00 8.770056690000000543e+00 1.399999999999999911e+00 -1.731327495731071475e-01
8.758138080000000159e+00 8.758138080000000159e+00 1.399999999999999911e+00 -1.731335640356842787e-01
8.746219469999999774e+00 8.746219469999999774e+00 1.399999999999999911e+00 -1.731343641707355774e-01
8.734300859999999389e+00 8.734300859999999389e+00 1.399999999999999911e+00 -1.731351496523754752e-01
8.722382249999999004e+00 8.722382249999999004e+00 1.399999999999999911e+00 -1.731359201523430258e-01
8.710463640000000396e+00 8.710463640000000396e+00 1.399999999999999911e+00 -1.731366753369703859e-01
8.698545030000000011e+00 8.698545030000000011e+00 1.399999999999999911e+00 -1.731374148667884083e-01
8.686626419999999626e+00 8.686626419999999626e+00 1.399999999999999911e+00 -1.731381383964264165e-01
8.674707809999999242e+00 8.674707809999999242e+00 1.399999999999999911e+00 -1.731388455745113131e-01
8.662789199999998857e+00 8.662789199999998857e+00 1.399999999999999911e+00 -1.731395360435640240e-01
8.650870590000000249e+00 8.650870590000000249e+00 1.399999999999999911e+00 -1.731402094398947766e-01
8.638951980000001640e+00 8.638951980000001640e+00 1.399999999999999911e+00 -1.731408653934963793e-01
8.627033369999999479e+00 8.627033369999999479e+00 1.399999999999999911e+00 -1.731415035279351977e-01
