# r12 r13 r23 energy(Hartree)
5.634063334582743110e+00 5.849986467815672775e+00 1.407406976082742567e+00 -1.742458959353999082e-01
5.631306594494277284e+00 5.848700271177566634e+00 1.407438374994276487e+00 -1.742423344010058106e-01
6.624706890000000570e+00 6.624706890000000570e+00 1.399999999999999911e+00 -1.742397803474053097e-01
5.628549954571480107e+00 5.847416904398287762e+00 1.407469874071479055e+00 -1.742387473012483312e-01
5.625793413429526879e+00 5.846136369254578469e+00 1.407501471929526460e+00 -1.742351345915113536e-01
5.623036971309957721e+00 5.844858669563087084e+00 1.407533168809957047e+00 -1.742314962277771995e-01
5.620280626424176695e+00 5.843583806251803736e+00 1.407564962924175767e+00 -1.742278321669235852e-01
6.636625500000000955e+00 6.636625500000000955e+00 1.399999999999999911e+00 -1.742275666573022685e-01
5.617524378544504593e+00 5.842311783094478628e+00 1.407596854044503409e+00 -1.742241423668766942e-01
5.614768226632088854e+00 5.841042602412673368e+00 1.407628841132088304e+00 -1.742204267866136747e-01
5.612012170078547690e+00 5.839776267245563979e+00 1.407660923578546885e+00 -1.742166853856615683e-01
6.648544109999999563e+00 6.648544109999999563e+00 1.399999999999999911e+00 -1.742152601221013397e-01
5.609256207942596717e+00 5.838512780309681460e+00 1.407693100442595657e+00 -1.742129181248768810e-01
5.606500340158516948e+00 5.837252145400747771e+00 1.407725371658516522e+00 -1.742091249659914187e-01
5.603744565110505782e+00 5.835994364372748322e+00 1.407757735610505101e+00 -1.742053058718393554e-01
6.660462719999999948e+00 6.660462719999999948e+00 1.399999999999999911e+00 -1.742028744917356597e-01
5.600988882276798364e+00 5.834739441044471064e+00 1.407790191776797428e+00 -1.742014608059438974e-01
5.598233296511079260e+00 5.833487380996484895e+00 1.407822745011078069e+00 -1.741975897316693778e-01
5.595477830945569941e+00 5.832238203417715816e+00 1.407855418445569384e+00 -1.741936925962753180e-01
6.672381330000000332e+00 6.672381330000000332e+00 1.399999999999999911e+00 -1.741904232016542042e-01
5.592722485262939358e+00 5.830991909395602413e+00 1.407888211762938546e+00 -1.741897693356059540e-01
5.589967259732269156e+00 5.829748504991967728e+00 1.407921125232268089e+00 -1.741858198864649765e-01
5.587212153892989974e+00 5.828507992642236957e+00 1.407954158392989541e+00 -1.741818441862404143e-01
6.684299940000000717e+00 6.684299940000000717e+00 1.399999999999999911e+00 -1.741779193770181255e-01
5.584457166269412909e+00 5.827270375191594631e+00 1.407987309769412221e+00 -1.741778421732404214e-01
5.581702297183951167e+00 5.826035658215650948e+00 1.408020579683950224e+00 -1.741738137868698022e-01
5.578947545022537646e+00 5.824803843730670394e+00 1.408053966522536449e+00 -1.741697589669874424e-01
5.576192909603351566e+00 5.823574935986779444e+00 1.408087470103351002e+00 -1.741656776544747987e-01
