# r12 r13 r23 energy(Hartree)
9.806975760000000264e+00 1.113284749146159491e+01 1.399999999999999911e+00 -1.729649123579989900e-01
9.795057150000001656e+00 1.112093992246400198e+01 1.399999999999999911e+00 -1.729660831565383305e-01
9.783138539999999495e+00 1.110903237714667746e+01 1.399999999999999911e+00 -1.729672558670439508e-01
9.771219930000000886e+00 1.109712485558585549e+01 1.399999999999999911e+00 -1.729684304309595799e-01
9.759301319999998725e+00 1.108521735785808637e+01 1.399999999999999911e+00 -1.729696067884656241e-01
9.747382710000000117e+00 1.107330988404026151e+01 1.399999999999999911e+00 -1.729707848784577395e-01
9.735464099999999732e+00 1.106140243420959557e+01 1.399999999999999911e+00 -1.729719646385254328e-01
9.723545490000001124e+00 1.104949500844363719e+01 1.399999999999999911e+00 -1.729731460049299119e-01
9.711626880000000739e+00 1.103758760682026718e+01 1.399999999999999911e+00 -1.729743289125818262e-01
9.699708270000000354e+00 1.102568022941770920e+01 1.399999999999999911e+00 -1.729755132950185903e-01
9.687789659999999969e+00 1.101377287631451907e+01 1.399999999999999911e+00 -1.729766990843810692e-01
9.675871050000001361e+00 1.100186554758959545e+01 1.399999999999999911e+00 -1.729778862113903193e-01
9.663952439999999200e+00 1.098995824332217630e+01 1.399999999999999911e+00 -1.729790746019372605e-01
9.652033830000000592e+00 1.097805096359184951e+01 1.399999999999999911e+00 -1.729802641584927136e-01
9.640115220000000207e+00 1.096614370847853870e+01 1.399999999999999911e+00 -1.729814547729328911e-01
9.628196609999999822e+00 1.095423647806252099e+01 1.399999999999999911e+00 -1.729826463350707944e-01
9.616277999999999437e+00 1.094232927242442344e+01 1.399999999999999911e+00 -1.729838387326453064e-01
9.604359390000000829e+00 1.093042209164522305e+01 1.399999999999999911e+00 -1.729850318512882734e-01
9.592440780000000444e+00 1.091851493580624854e+01 1.399999999999999911e+00 -1.729862255744911426e-01
9.580522170000000060e+00 1.090660780498918214e+01 1.399999999999999911e+00 -1.729874197835709337e-01
9.568603560000001451e+00 1.089470069927606843e+01 1.399999999999999911e+00 -1.729886143576356006e-01
9.556684950000001066e+00 1.088279361874930551e+01 1.399999999999999911e+00 -1.729898091735490306e-01
9.544766340000000682e+00 1.087088656349165561e+01 1.399999999999999911e+00 -1.729910041058953796e-01
9.532847730000000297e+00 1.085897953358624335e+01 1.399999999999999911e+00 -1.729921990269426557e-01
9.520929120000001689e+00 1.084707252911655928e+01 1.399999999999999911e+00 -1.729933938066061105e-01
9.509010510000001304e+00 1.083516555016645277e+01 1.399999999999999911e+00 -1.729945883124106021e-01
9.497091900000000919e+00 1.082325859682015334e+01 1.399999999999999911e+00 -1.729957824095648133e-01
9.485173290000000534e+00 1.081135166916225643e+01 1.399999999999999911e+00 -1.729969759752995884e-01
9.473254680000000150e+00 1.079944476727772695e+01 1.399999999999999911e+00 -1.729981689133277545e-01
9.461336070000001541e+00 1.078753789125191531e+01 1.399999999999999911e+00 -1.729993611289681321e-01
9.449417460000001157e+00 1.077563104117053250e+01 1.399999999999999911e+00 -1.730005525257937160e-01
9.437498850000000772e+00 1.076372421711968208e+01 1.399999999999999911e+00 -1.730017430056035310e-01
9.425580240000000387e+00 1.075181741918584599e+01 1.399999999999999911e+00 -1.730029324683933223e-01
9.413661630000000002e+00 1.073991064745588631e+01 1.399999999999999911e+00 -1.730041208123263563e-01
9.401743020000001394e+00 1.072800390201705234e+01 1.399999999999999911e+00 -1.730053079337032229e-01
9.389824410000001009e+00 1.071609718295698244e+01 1.399999999999999911e+00 -1.730064937269315262e-01
9.377905800000000625e+00 1.070419049036370041e+01 1.399999999999999911e+00 -1.730076780844947704e-01
9.365987190000000240e+00 1.069228382432562796e+01 1.399999999999999911e+00 -1.730088608969209407e-01
9.354068579999999855e+00 1.068037718493157406e+01 1.399999999999999911e+00 -1.730100420527503902e-01
9.342149970000001247e+00 1.066847057227075268e+01 1.399999999999999911e+00 -1.730112214385031988e-01
9.330231360000000862e+00 1.065656398643276681e+01 1.399999999999999911e+00 -1.730123989386461170e-01
9.318312750000000477e+00 1.064465742750762445e+01 1.399999999999999911e+00 -1.730135744355588701e-01
9.306394140000000093e+00 1.063275089558573860e+01 1.399999999999999911e+00 -1.730147478094996860e-01
9.294475529999999708e+00 1.062084439075792730e+01 1.399999999999999911e+00 -1.730159189385706286e-01
9.282556920000001099e+00 1.060893791311541179e+01 1.399999999999999911e+00 -1.730170876986820150e-01
9.270638310000000715e+00 1.059703146274982366e+01 1.399999999999999911e+00 -1.730182539635164163e-01
9.258719700000000330e+00 1.058512503975321195e+01 1.399999999999999911e+00 -1.730194176044919374e-01
9.246801090000001722e+00 1.057321864421803603e+01 1.399999999999999911e+00 -1.730205784907248856e-01
9.234882480000001337e+00 1.056131227623717095e+01 1.399999999999999911e+00 -1.730217364889918008e-01
9.222963870000000952e+00 1.054940593590391273e+01 1.399999999999999911e+00 -1.730228914636910698e-01
9.211045260000000567e+00 1.053749962331198020e+01 1.399999999999999911e+00 -1.730240432768033187e-01
9.199126650000000183e+00 1.052559333855551316e+01 1.399999999999999911e+00 -1.730251917878517787e-01
9.187208039999999798e+00 1.051368708172907951e+01 1.399999999999999911e+00 -1.730263368538616509e-01
9.175289429999999413e+00 1.050178085292767705e+01 1.399999999999999911e+00 -1.730274783293185847e-01
9.163370820000000805e+00 1.048987465224672988e+01 1.399999999999999911e+00 -1.730286160739218371e-01
9.151452210000000420e+00 1.047796847978209911e+01 1.399999999999999911e+00 -1.730297499941865769e-01
9.139533600000000035e+00 1.046606233563008104e+01 1.399999999999999911e+00 -1.730308800141089343e-01
9.127614989999999651e+00 1.045415621988741073e+01 1.399999999999999911e+00 -1.730320060562481888e-01
9.115696379999999266e+00 1.044225013265126556e+01 1.399999999999999911e+00 -1.730331280416562423e-01
9.103777770000000658e+00 1.043034407401926522e+01 1.399999999999999911e+00 -1.730342458898493641e-01
9.091859160000000273e+00 1.041843804408947172e+01 1.399999999999999911e+00 -1.730353595187785753e-01
9.079940549999999888e+00 1.040653204296040002e+01 1.399999999999999911e+00 -1.730364688448002009e-01
9.068021940000001280e+00 1.039462607073101985e+01 1.399999999999999911e+00 -1.730375737826455040e-01
9.056103329999999119e+00 1.038272012750074147e+01 1.399999999999999911e+00 -1.730386742453896287e-01
9.044184720000000510e+00 1.037081421336944764e+01 1.399999999999999911e+00 -1.730397701444203185e-01
9.032266110000000126e+00 1.035890832843746701e+01 1.399999999999999911e+00 -1.730408613894056924e-01
9.020347499999999741e+00 1.034700247280559893e+01 1.399999999999999911e+00 -1.730419478882616324e-01
9.008428890000001132e+00 1.033509664657510108e+01 1.399999999999999911e+00 -1.730430295471182822e-01
8.996510280000000748e+00 1.032319084984770008e+01 1.399999999999999911e+00 -1.730441062702154364e-01
8.984591670000000363e+00 1.031128508272559152e+01 1.399999999999999911e+00 -1.730451779540920498e-01
8.972673059999999978e+00 1.029937934531144528e+01 1.399999999999999911e+00 -1.730462444831377122e-01
8.960754449999999594e+00 1.028747363770840373e+01 1.399999999999999911e+00 -1.730473057385019942e-01
